Rank,Name,Site,Country,Computer,Year,Total Cores,Rmax [TFlop/s],Rpeak [TFlop/s],Latitude,Longitude
114,Dardel GPU,KTH - Royal Institute of Technology,Sweden,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",2022,52864,8259.0,10207.23,59.2016758,17.6203201
115,Taranis,Meteo France,France,"Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox InfiniBand HDR100",2020,294912,8191.03,10321.92,48.8455927,2.4249063
116,LANTA,NSTDA Supercomputer Center (ThaiSC),Thailand,"HPE Cray EX235n, AMD EPYC 7713 64C 2GHz, NVIDIA A100 40GB, Slingshot-11",2022,87296,8146.0,13773.06,15.5,101.0
117,Roxy,Government,United States,"Apollo 2000, Xeon Gold 6248 20C 2.5GHz, Infiniband EDR",2020,174720,8124.48,13977.6,38.9531545,-92.3313718
118,HoreKa-Green,Karlsruher Institut für Technologie (KIT) ,Germany,"ThinkSystem SD650 V2, Xeon Platinum 8368 38C 2.4GHz, NVIDIA A100 40GB, Mellanox HDR Infiniband",2021,90932,8025.6,15006.79,49.1018534,8.4331202
119,Narwhal,Navy DSRC,United States,"HPE Cray EX, AMD EPYC 7H12 64C 2.6GHz, Slingshot-10",2020,276480,8023.6,11501.57,36.473051,-81.812586
120,42,Hessian.AI,Germany,"Apollo 6500, AMD EPYC 7313 16C 3GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR",2023,64512,7938.0,8829.5,51.5,10.5
121,Plasma Simulator,National Institute for Fusion Science (NIFS),Japan,"SX-Aurora TSUBASA A412-8, Vector Engine Type10AE 8C 1.58GHz, Infiniband HDR 200",2020,34560,7892.7,10510.66,35.68536,139.75309
122,Leonardo-CPU,EuroHPC/CINECA,Italy,"EVIDEN BullSequana XH2000, Xeon Platinum 8480L 56C 2GHz, InfiniBand HDR 100",2023,172032,7841.57,9433.09,42.83333,12.83333
123,Underhill,Shared Services Canada,Canada,"ThinkSystem SD650 V2, Xeon Platinum 8380 40C 2.3GHz, Infiniband HDR",2022,148320,7764.57,10916.35,45.417208,-75.7079985
124,Robert,Shared Services Canada,Canada,"ThinkSystem SD650-N V2, Xeon Platinum 8380 40C 2.3GHz, Infiniband HDR",2022,148320,7764.57,10916.35,45.417208,-75.7079985
125,Belenos,Meteo France,France,"Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox HDR100",2020,294912,7683.36,10469.376,48.8455927,2.4249063
126,alpha ONE,Aleph Alpha,Germany,"Apollo 6500, AMD EPYC 7F52 16C 3.5GHz, NVIDIA A100 SXM4 80 GB, Mellanox HDR Infiniband",2022,57344,7625.0,7864.83,51.5,10.5
127,PupMaya,Government,United States,"Apollo 2000, Xeon Gold 6148 20C 2.4GHz, Infiniband EDR",2019,169920,7483.73,12902.4,38.9531545,-92.3313718
128,Isambard-AI phase 1,University of Bristol,United Kingdom,"HPE Cray EX254n, NVIDIA Grace 72C 3.1GHz, NVIDIA GH200 Superchip, Slingshot-11",2024,34272,7417.0,9285.9,51.4905582,-2.6304825
129,Artemis,Group 42,United Arab Emirates,"NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Infiniband EDR, NVIDIA Tesla V100",2019,107568,7257.0,9492.163,23.75,54.5
130,LLNL CTS-2 Dane,Lawrence Livermore National Laboratory,United States,"DELL PowerEdge C6620, Xeon Platinum 8480+ 56C 2GHz, Cornelis Networks Omni-Path",2023,123648,7041.0,7913.0,37.687781,-121.7083093
131,,United Kingdom Meteorological Office,United Kingdom,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",2016,241920,7038.93,8128.512,54.75844,-2.69531
132,JOLIOT-CURIE ROME,CEA/TGCC-GENCI,France,"Bull Sequana XH2000 , AMD Rome 7H12 64C 2.6GHz, Mellanox HDR100",2019,197120,6988.04,12039.3728,49.056729,2.060674
133,Gaia,Petróleo Brasileiro S.A,Brazil,"PowerEdge XE8545, AMD EPYC 74F3 24C 3.2GHz, NVIDIA A100, Infiniband",2023,84480,6968.0,13728.0,-10.0,-55.0
134,Theta,DOE/SC/Argonne National Laboratory,United States,"Cray XC40, Intel Xeon Phi 7230 64C 1.3GHz, Aries interconnect ",2017,280320,6920.9,11661.312,34.088934,-88.505164
135,"Karolina, GPU partition","IT4Innovations National Supercomputing Center, VSB-Technical University of Ostrava",Czechia,"Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR200",2021,71424,6752.0,9080.18,49.83465,18.28204
136,,Deutscher Wetterdienst,Germany,"SX-Aurora TSUBASA C401-8, Vector Engine Type 30A 16C 1.6GHz, Infiniband NDR200",2023,28352,6726.9,8584.7,47.6958548,9.131056
137,Camphor 3,"Academic Center for Computing and Media Studies (ACCMS),  Kyoto University",Japan,"DELL PowerEdge C6620, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR",2023,125440,6708.13,7626.75,35.68536,139.75309
138,HPCF-AD,ECMWF,Italy,"EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200",2022,245760,6671.94,8847.36,42.83333,12.83333
139,HPCF-AC,ECMWF,Italy,"EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200",2022,245760,6671.94,8847.36,42.83333,12.83333
140,HPCF-AB,ECMWF,Italy,"EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200",2022,245760,6671.94,8847.36,42.83333,12.83333
141,HPCF-AA,ECMWF,Italy,"EVIDEN BullSequana XH2000, AMD EPYC 7742 64C 2.25GHz, Infiniband HDR200",2022,245760,6671.94,8847.36,42.83333,12.83333
142,Christofari,SberCloud,Russia,"NVIDIA DGX-2, Xeon Platinum 8168 24C 2.7GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100",2019,99600,6669.0,8789.76,60.0,100.0
143,Flow,"Information Technology Center, Nagoya University",Japan,"PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D",2020,110592,6617.8,7785.6768,35.68536,139.75309
144,MareNostrum,Barcelona Supercomputing Center,Spain,"Lenovo SD530, Xeon Platinum 8160 24C 2.1GHz, Intel Omni-Path",2017,153216,6470.8,10296.115,41.3897809,2.1163868
145,SPR-HBM,BP,United States,"Lenovo ThinkSystem SD650 V3, Xeon CPU Max 9480 56C 1.9GHz, Infiniband NDR",2023,119952,6463.85,7293.08,42.6306711,-82.6486605
146,ONYX,ERDC DSRC,United States,"Cray XC40, Xeon E5-2699v4  22C 2.2GHz, Aries interconnect ",2017,211816,6316.03,7455.92,37.28255,-90.63734
147,LUMI-C,EuroHPC/CSC,Finland,"HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, Slingshot-10",2021,194560,6299.79,7626.75,64.0,26.0
148,DAIDC,Government,South Korea,"Apollo 6500, AMD EPYC 74F3 24C 3.2GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR",2023,54720,6183.0,7413.22,36.5,127.75
149,JUWELS Module 1,Forschungszentrum Juelich (FZJ),Germany,"Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR InfiniBand/ParTec ParaStation ClusterSuite",2018,114480,6177.73,9891.072,50.9054008,6.4118689
150,,Japan Atomic Energy Agency(JAEA)/ National Institutes for Quantum and Radiological Science and Technology(QST),Japan,"HPE SGI 8600, Xeon Gold 6248R 24C 3GHz, NVIDIA Tesla V100 SXM2, Infiniband EDR",2020,100096,6162.0,8439.62,35.68536,139.75309
151,LLNL/NNSA CTS-2 Bengal,Lawrence Livermore National Laboratory,United States,"DELL PowerEdge C6620, Xeon Platinum 8480+ 56C 2GHz, Cornelis Networks Omni-Path",2023,107520,6134.0,6880.0,37.687781,-121.7083093
152,SQUID - CPU Nodes,Osaka University,Japan,"NEC LX 103Bj-8, Xeon Platinum 8368 38C 2.4GHz, Infiniband HDR200",2021,115520,6105.1,8871.94,34.5111992,135.631448
153,Lise,HLRN at ZIB/Konrad Zuse-Zentrum Berlin,Germany,"Bull intel Cluster, Intel Xeon Platinum 9242 48C 2.3GHz, Intel Omni-Path",2019,121920,6048.26,8930.92,52.52437,13.41053
154,Kraken-Fregata,"Gdansk University of Technology, CI Task",Poland,"HPE Cray XD665, AMD EPYC 9334 32C 2.7GHz, Nvidia H100 94Gb SXM5, Infiniband NDR200",2024,21904,5985.0,10018.3,52.0,20.0
155,Pleiades,NASA/Ames Research Center/NAS,United States,"SGI ICE X, Intel Xeon E5-2670/E5-2680v2/E5-2680v3/E5-2680v4  2.6/2.8/2.5/2.4 GHz, Infiniband FDR",2016,241108,5951.55,7107.1488,34.775068,-96.666756
156,Emmy+,HLRN+ at GWDG/University of Göttingen,Germany,"BullSequana X, Intel Xeon Platinum 9242/Gold 6148, Intel Omni-Path",2020,120296,5948.8,8911.2576,51.53443,9.93228
157,Narval (GPU),Calcul Québec/Compute Canada,Canada,"PowerEdge XE8545, AMD EPYC 7413 24C 2.65GHz, NVIDIA A100, InfiniBand HDR100",2021,76320,5886.0,12165.35,,
158,Sawtooth,Idaho National Laboratory,United States,"HPE SGI 8600, Xeon Platinum 8268 24C 2.9GHz, Infiniband EDR/HDR ",2019,99792,5780.62,9220.608,43.5208319,-112.0490689
159,COBRA,Max-Planck-Gesellschaft MPI/IPP,Germany,"Intel Compute Module HNS2600BP, Xeon Gold 6148 20C 2.4GHz, Intel Omni-Path",2018,127520,5612.83,9793.536,51.5,10.5
160,,Central Weather Administration,Taiwan,"PRIMEHPC FX1000, A64FX 48C 2.2GHz, Tofu interconnect D",2023,92160,5600.6,6488.06,25.0375839,121.5143604
161,Shaheen II,King Abdullah University of Science and Technology,Saudi Arabia,"Cray XC40, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",2015,196608,5536.99,7235.174,22.3223754,39.1173835
162,Grete,NHR@Göttingen,Germany,"MEGWARE GPU Server System, AMD EPYC 7513 32C 2.6GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR",2022,49600,5458.0,7904.92,51.53443,9.93228
163,Electra,NASA/Ames Research Center/NAS,United States,"HPE SGI 8600/SGI ICE-X, E5-2680V4/ Xeon Gold 6148 20C 2.4GHz, Infiniband EDR/FDR-56 IB",2018,124416,5444.64,8316.518,34.775068,-96.666756
164,Raven,Max-Planck-Gesellschaft MPI/IPP,Germany,"ThinkSystem SD650 V2, Xeon Platinum 8360Y 36C 2.4GHz, InfiniBand HDR 100",2021,114624,5415.98,8803.12,51.5,10.5
165,Snellius Phase 2 CPU,SURF,Netherlands,"ThinkSystem SD665 V3, AMD EPYC 9654 96C 2.4GHz, Infiniband NDR200",2023,150912,5404.2,5713.92,52.0889536,5.113087
166,rzVernal,DOE/NNSA/LLNL,United States,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",2022,35872,5401.0,6917.82,40.42103,-74.52878
167,MAHTI,CSC (Center for Scientific Computing),Finland,"Bull Sequana XH2000 , AMD Rome 7H12 64C 2.6GHz, Mellanox HDR100",2020,169728,5388.52,7060.6848,64.0,26.0
168,NA5,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,268928,5313.16,10541.98,40.393222,-105.17349
169,NA5A,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,268928,5313.16,10541.98,40.393222,-105.17349
170,Pangea,Total Exploration Production,France,"SGI ICE X, Xeon Xeon E5-2670/ E5-2680v3 12C 2.5GHz, Infiniband FDR",2013,220800,5283.11,6712.32,46.0,2.0
171,Berzelius,National Supercomputer Centre (NSC),Sweden,"NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Infiniband HDR",2021,59520,5253.0,9636.48,62.0,15.0
172,"DiRAC, Tursa",University of Edinburgh,United Kingdom,"BullSequana XH2000, AMD EPYC 7302 32C 3GHz, NVIDIA A100 40GB, Mellanox HDR Infiniband",2021,55552,5228.0,8580.0,55.9440764,-3.1883736
173,TX-GAIA (Green AI Accelerator),MIT Lincoln Laboratory Supercomputing Center,United States,"Apollo 2000, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100, Intel Omni-Path",2019,88400,5161.0,6981.4784,44.998227,-124.006309
174,Dhabi Supercomputer,Technology Innovation Institute (TII),United Arab Emirates,"Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR",2023,39680,5094.0,5841.02,23.75,54.5
175,Topaze-gpu,Commissariat a l'Energie Atomique (CEA)/CCRT,France,"BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100, Mellanox HDR Infiniband",2021,42000,5065.0,6226.32,46.0,2.0
176,Dardel CPU,KTH - Royal Institute of Technology,Sweden,"HPE Cray EX, AMD EPYC 7742 64C 2.25GHz, Slingshot-11",2021,156672,5055.33,5640.19,59.2016758,17.6203201
177,Athena,Cyfronet,Poland,"FormatServer THOR ERG21, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR",2021,47616,5051.0,7709.18,52.1238555,21.3362914
178,,CUBOX,South Korea,"HPE Cray XD6500, Xeon Platinum 8480+ 56C 2GHz, NVIDIA H100 SXM5 80 GB, Infiniband NDR",2023,17520,4957.0,8136.48,36.5,127.75
179,BioHive-1,Recursion,United States,"NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Mellanox HDR Infiniband",2021,39680,4902.0,5709.44,40.7536919,-111.8317466
180,Flow Type II subsystem,"Information Technology Center, Nagoya University",Japan,"PRIMERGY CX2570 M5, Xeon Gold 6230 20C 2.1GHz, NVIDIA Tesla V100 SXM2, Infiniband EDR",2020,79560,4880.46,7519.3,35.68536,139.75309
181,Joule 3.0,DOE/National Energy Technology Laboratory,United States,"Gigabyte R283/R183/G593, AMD EPYC 9534 64C 2.45GHz, Infiniband",2024,107648,4855.9,6107.13,40.148741,-80.193311
182,Eagle,National Renewable Energy Laboratory,United States,"HPE SGI 8600, Xeon Gold 6154 18C 3GHz, EDR Infiniband/ 8D Hypercube",2018,75600,4850.66,7257.6,39.7411693,-105.1835007
183,Cheyenne,National Center for Atmospheric Research (NCAR),United States,"SGI ICE XA, Xeon E5-2697v4 18C 2.3GHz, Infiniband EDR",2016,144900,4788.19,5332.32,39.97789,-105.2748664
184,Betzy,UNINETT Sigma2 AS,Norway,"Bull Sequana XH2000 , AMD EPYC 7742 64C 2.25GHz, Mellanox HDR Infiniband",2020,172032,4724.79,6193.15,59.66472,10.79465
185,PARAM Siddhi-AI,Center for Development of Advanced Computing (C-DAC),India,"NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100, Mellanox HDR Infiniband",2020,41664,4619.0,5267.14,22.0,79.0
186,Derecho GPU partition,National Center for Atmospheric Research (NCAR),United States,"HPE Cray EX 235n, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100 SXM4 40 GB, Slingshot-11",2023,39680,4582.0,5044.54,39.97789,-105.2748664
187,Tioga,DOE/NNSA/LLNL,United States,"HPE Cray EX235a, AMD Optimized 3rd Generation EPYC 64C 2GHz, AMD Instinct MI250X, Slingshot-11",2022,30208,4548.21,5825.54,40.42103,-74.52878
188,Discoverer,Consortium Petascale Supercomputer Bulgaria,Bulgaria,"BullSequana XH2000, AMD EPYC 7H12 64C 2.6GHz, Infiniband HDR",2021,144384,4518.87,5942.0,42.66667,25.25
189,JEDI,EuroHPC/FZJ,Germany,"BullSequana XH3000, Grace Hopper Superchip 72C 3GHz, NVIDIA GH200 Superchip, Quad-Rail NVIDIA InfiniBand NDR200",2024,19584,4504.0,5131.78,51.5,10.5
190,Jean Zay,CNRS/IDRIS-GENCI,France,"HPE SGI 8600, Xeon Gold 6248 20C 2.5GHz, NVIDIA Tesla V100 SXM2, Intel Omni-Path",2019,93960,4478.0,7345.562,48.282887,-0.089045
191,Wisteria/BDEC-01 (Aquarius),"Information Technology Center, The University of Tokyo",Japan,"PRIMERGY GX2570 M6, Xeon Platinum 8360Y 36C 2.4GHz, NVIDIA A100 SXM4 40 GB, Infiniband HDR",2021,42120,4425.0,7268.83,35.71339,139.76232
192,Atlas,Petróleo Brasileiro S.A,Brazil,"Bull 4029GP-TVRT, Xeon Gold 6240 18C 2.6GHz, NVIDIA Tesla V100, Infiniband EDR",2020,91936,4376.0,8848.486,-10.0,-55.0
193,Advanced Computing System(PreE),Sugon,China,"Sugon TC8600, Hygon Dhyana  32C 2GHz, Deep Computing Processor, 200Gb 6D-Torus",2018,163840,4325.0,6134.1696,35.0,105.0
194,CRONOS,EDF,France,"BullSequana X, Xeon Platinum 8260 24C 2.4GHz, Infiniband HDR",2020,81600,4299.33,7136.87,45.520139,6.8249706
195,SNL/NNSA CTS-1 Manzano,Sandia National Laboratories,United States,"Tundra Extreme Scale, Xeon Platinum 8268 24C 2.9GHz, Intel Omni-Path",2020,71424,4281.0,6628.15,37.6736516,-121.7072096
196,NA7A,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,207872,4229.11,8148.58,40.393222,-105.17349
197,NA7,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,207872,4229.11,8148.58,40.393222,-105.17349
198,NA2C,Software Company,United States,"Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet",2022,111936,4228.14,9313.08,40.393222,-105.17349
199,NA2B,Software Company,United States,"Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet",2022,111936,4228.14,9313.08,40.393222,-105.17349
200,NA2,Software Company,United States,"Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet",2023,111936,4228.14,9313.08,40.393222,-105.17349
201,Berzelius2,National Supercomputer Centre (NSC),Sweden,"NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 SXM4 80 GB, Octo-rail NVIDIA HDR-100 Infiniband",2023,33728,4214.0,5139.45,62.0,15.0
202,Noctua 2,Universitaet Paderborn - PC2,Germany,"BullSequana XH2000, AMD EPYC 7763 64C 2.45GHz, InfiniBand HDR100",2022,135168,4190.9,5298.59,51.5,10.5
203,NA6B,Software Company,United States,"Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet",2023,111744,4155.8,9297.1,40.393222,-105.17349
204,NA6A,Software Company,United States,"Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet",2023,111744,4155.8,9297.1,40.393222,-105.17349
205,NA6,Software Company,United States,"Lenovo ThinkSystem SR650 V2, Xeon Platinum 8358 32C 2.6GHz, 100G Ethernet",2023,111744,4155.8,9297.1,40.393222,-105.17349
206,,Research Institute,Japan,"Apollo 6500 XL270d Gen10, Xeon Gold 6140 18C 2.3GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2",2019,70416,4128.0,5783.808,36.0564466,140.1247547
207,JOLIOT-CURIE SKL,CEA/TGCC-GENCI,France,"Bull Sequana X1000, Xeon Platinum 8168 24C 2.7GHz, Mellanox EDR",2017,79488,4065.55,6635.52,49.056729,2.060674
208,NA12A,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,187648,4052.16,7355.8,40.393222,-105.17349
209,NA12,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,187648,4052.16,7355.8,40.393222,-105.17349
210,Abel,Petroleum Geo-Services,United States,"Cray XC30, Xeon E5-2698v3 16C 2.3GHz, Aries interconnect ",2015,145920,4042.46,5369.856,36.694066,-86.248834
211,Warhawk,Air Force Research Laboratory,United States,"HPE Cray EX, AMD EPYC 7H12 64C 2.6GHz, Slingshot-10",2021,129920,4033.5,5404.67,35.055669,-106.602469
212,Alex,Universitaet Erlangen - Regionales Rechenzentrum Erlangen,Germany,"MEGWARE NF5488A5, AMD EPYC 7713 64C 2GHz, NVIDIA A100 SXM4 80 GB, Infiniband HDR",2021,37696,4030.0,6083.65,49.59099,11.00783
213,Raider,Air Force Research Laboratory,United States,"Penguin Altus XO1232g, AMD EPYC 7713 64C 2GHz, Infiniband HDR",2022,206304,4015.56,8664.78,35.055669,-106.602469
214,DGX Saturn V,NVIDIA Corporation,United States,"NVIDIA DGX-1 Volta36, Xeon E5-2698v4 20C 2.2GHz, NVIDIA Tesla V100, Infiniband EDR",2018,87040,3998.0,7414.78,30.4801362,-97.7931805
215,NA9B,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,200448,3960.21,7857.56,40.393222,-105.17349
216,NA9A,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,200448,3960.21,7857.56,40.393222,-105.17349
217,NA9,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,200448,3960.21,7857.56,40.393222,-105.17349
218,NA9Z,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,200448,3960.21,7857.56,40.393222,-105.17349
219,Deucalion,FCT,Portugal,"PRIMEHPC FX700, Fujitsu A64FX 48C 2GHz, InfiniBand HDR100",2023,78336,3955.5,5013.5,38.6631572,-9.2049894
220,,ECMWF,United Kingdom,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",2016,126468,3944.68,4249.325,51.4197152,-0.9501968
221,,ECMWF,United Kingdom,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",2016,126468,3944.68,4249.325,51.4197152,-0.9501968
222,NA1,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,191232,3920.56,7496.29,40.393222,-105.17349
223,Nautilus,Navy DSRC,United States,"Penguin Altus XE2214GTS, AMD EPYC 7713 64C 2GHz, NVIDIA A100, Infiniband HDR200",2022,191680,3897.5,8155.0,36.473051,-81.812586
224,Clementina XXI,Servicio Meteorológico Nacional,Argentina,"Lenovo ThinkSystem SD650 V3, Xeon Max 9462 32C 2.7GHz, Infiniband NDR 400",2023,43008,3876.39,5990.87,-34.5636476,-58.4169822
225,Gemini,Petróleo Brasileiro S.A,Brazil,"PowerEdge XE8545, AMD EPYC 74F3 24C 3.2GHz, NVIDIA A100, Infiniband",2023,42240,3861.0,6864.0,-10.0,-55.0
226,VEGA HPC CPU,IZUM,Slovenia,"BullSequana XH2000, AMD EPYC 7H12 64C 2.6GHz, Mellanox InfiniBand HDR100",2021,122880,3822.0,5367.0,46.5635243,15.6513517
227,Delta,NCSA,United States,"Apollo 6500, AMD EPYC 7763 64C 2.45GHz, NVIDIA A100, Slingshot-10",2022,49600,3812.0,8050.88,40.0952591,-88.2420314
228,hotlum,Hewlett Packard Enterprise,France,"HPE Cray EX, AMD EPYC 7763 64C 2.45GHz, Slingshot-11",2022,116736,3807.96,4576.0512,45.896045,6.719227
229,CLAIX-2023 (GPU segment),Universitaet Aachen/RWTH - IT Center,Germany,"NEC HPC12G4Rk-3 DLC, Xeon Platinum 8468 48C 2.1GHz, NVIDIA H100, Infiniband NDR",2024,16560,3771.0,12311.1,51.5,10.5
230,Pratyush,Indian Institute of Tropical Meteorology,India,"Cray XC40, Xeon E5-2695v4 18C 2.1GHz, Aries interconnect ",2018,119232,3763.94,4006.195,18.5367682,73.8052767
231,,SAKURA Internet Inc. / Prunus Solutions Inc.,Japan,"Apollo 6500 XL270d Gen10, Xeon Gold 6150/6152 18C 2.7GHz, Mellanox InfiniBand EDR, NVIDIA Tesla V100 SXM2",2019,65208,3712.0,5365.0944,35.68536,139.75309
232,LLNL Ruby,Lawrence Livermore National Laboratory,United States,"Supermicro SYS-2029TP-HTR, Xeon Platnium 8276L 28C 2.2GHz, Cornelis Networks Omni-Path",2020,85568,3700.15,6023.99,37.687781,-121.7083093
233,Orion,Mississippi State University,United States,"PowerEdge C6420, Xeon Gold 6148 20C 2.4GHz, Infiniband HDR",2019,70560,3665.72,5419.008,33.4386876,-88.7943232
234,IARA,SiDi,Brazil,"NVIDIA DGX A100, AMD EPYC 7742 64C 2.25GHz, NVIDIA A100 SXM4 40 GB, Infiniband",2021,24800,3657.0,4130.4,-19.8294634,-43.6303606
235,,Shanghai Jiao Tong University,China,"ThinkSystem SD650 V2, Xeon Platinum 8358 32C 2.6GHz, Mellanox HDR Infiniband",2021,59392,3656.78,4941.41,31.2008911,121.4283949
236,NA10B,Software Company,United States,"Lenovo ThinkSystem SR665 V2, AMD EPYC 7763 64C 2.45GHz, 100G Ethernet",2023,184320,3641.57,7225.34,40.393222,-105.17349
